square_footage,monthly_rent
2053,4291
1235,2289
1163,2694
2131,4567
1433,2576
677,1429
2178,4341
2228,4576
1105,2304
2101,4365
937,2055
2340,4562
1376,2939
1155,2259
2446,5086
2271,4583
499,1217
2408,5003
1155,2431
1197,2394
1059,1919
823,2020
1039,2029
944,1898
1114,2434
551,846
1607,3381
2476,4653
1202,2189
2356,4670
2325,4770
1156,1963
673,1650
788,1948
2041,4340
1866,3992
1288,2759
657,1282
1745,3297
830,1261
491,999
2320,4662
1989,3860
484,1027
724,1492
1174,2435
1471,2932
1039,2087
2436,4684
1555,3167
1372,2816
1604,3289
2424,4459
1567,3422
2084,4206
773,1461
2277,4902
960,1847
1729,3726
2005,3846
2099,4214
1872,3485
656,1179
2305,4373
1716,3471
2354,4790
1216,2671
2034,4444
1373,2888
768,1992
2423,5158
601,1324
1936,3696
2330,4335
955,1793
1354,2600
2471,4630
2123,4235
530,697
1331,2535
2387,4588
2366,5030
609,1257
1835,3575
486,1334
1272,2085
2459,5048
707,1187
1504,2852
2480,5183
1606,3479
1552,2750
675,1434
1598,3413
1978,3879
1795,3716
1608,3106
1704,3512
1037,2095
1170,2392
